Unnamed: 0,CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,callDateTime,Priority,CallDescription,Season,Month,Hour
128027,2015-01-29,22:00:00,7A,3200 NERAK RD,AUTO THEFT,Outside,NONE,632.0,NORTHWESTERN,Cross Country,-76.70185,39.37087,"(39.3708700000, -76.7018500000)",STREET,1,2015-01-30 08:29:00,Medium,Auto Theft,winter,1,22
128032,2015-01-29,21:30:00,3AF,4700 IVANHOE AV,ROBBERY - STREET,Inside,FIREARM,524.0,NORTHERN,Wrenlane,-76.6051,39.34471,"(39.3447100000, -76.6051000000)",CONVENIENC,1,2015-01-29 21:34:00,High,Robbery Armed,winter,1,21
128037,2015-01-29,20:50:00,4E,1200 EDISON HW,COMMON ASSAULT,,HANDS,332.0,EASTERN,Berea,-76.57300000000002,39.30535,"(39.3053500000, -76.5730000000)",,1,2015-01-29 23:37:00,Medium,*DOMESTIC,winter,1,20
128038,2015-01-29,20:50:00,4E,1200 EDISON HW,COMMON ASSAULT,Outside,HANDS,332.0,EASTERN,Berea,-76.57300000000002,39.30535,"(39.3053500000, -76.5730000000)",STREET,1,2015-01-29 23:37:00,Medium,*DOMESTIC,winter,1,20
128043,2015-01-29,20:00:00,7A,6200 MOSSWAY,AUTO THEFT,Outside,NONE,523.0,NORTHERN,Bellona-Gittings,-76.62125999999998,39.36921,"(39.3692100000, -76.6212600000)",STREET,1,2015-01-30 08:59:00,Medium,Auto Theft,winter,1,20
128044,2015-01-29,20:00:00,6D,800 W 40TH ST,LARCENY FROM AUTO,Outside,NONE,541.0,NORTHERN,Roland Park,-76.63087,39.33715,"(39.3371500000, -76.6308700000)",STREET,1,2015-01-30 08:01:00,Low,Larceny f/Auto,winter,1,20
128048,2015-01-29,19:30:00,4E,1600 GORSUCH AV,COMMON ASSAULT,Inside,HANDS,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.595,39.32147,"(39.3214700000, -76.5950000000)",SINGLE HOU,1,2015-01-29 19:22:00,Medium,Common Assault,winter,1,19
128054,2015-01-29,18:20:00,3AF,2900 LIMOND PL,ROBBERY - STREET,Outside,FIREARM,513.0,NORTHERN,Better Waverly,-76.60857,39.32386,"(39.3238600000, -76.6085700000)",ALLEY,1,2015-01-29 18:23:00,High,Robbery Armed,winter,1,18
128055,2015-01-29,18:15:00,6C,3700 BOSTON ST,LARCENY,Inside,NONE,233.0,SOUTHEASTERN,Canton Industrial Area,-76.56558000000003,39.2771,"(39.2771000000, -76.5655800000)",OTHER - IN,1,2015-01-29 18:30:00,Medium,Larceny,winter,1,18
128060,2015-01-29,18:00:00,6D,1100 N EUTAW ST,LARCENY FROM AUTO,Outside,NONE,132.0,CENTRAL,Madison Park,-76.62432,39.30254,"(39.3025400000, -76.6243200000)",STREET,1,2015-01-30 11:31:00,Low,Larceny f/Auto,winter,1,18
128061,2015-01-29,18:00:00,6D,3200 EVERGREEN AV,LARCENY FROM AUTO,Inside,NONE,425.0,NORTHEASTERN,Glenham-Belhar,-76.55751,39.3515,"(39.3515000000, -76.5575100000)",ROW/TOWNHO,1,2015-01-30 10:16:00,Low,Larceny f/Auto,winter,1,18
128062,2015-01-29,18:00:00,6E,2400 AISQUITH ST,LARCENY,Outside,NONE,342.0,EASTERN,East Baltimore Midway,-76.59862,39.31688,"(39.3168800000, -76.5986200000)",STREET,1,2015-01-30 09:19:00,Low,Larceny f/Auto,winter,1,18
128064,2015-01-29,17:30:00,7A,4700 WRENWOOD AV,AUTO THEFT,Outside,NONE,524.0,NORTHERN,Wrenlane,-76.60644,39.34529000000001,"(39.3452900000, -76.6064400000)",STREET,1,2015-01-29 19:57:00,Medium,Auto Theft,winter,1,17
128074,2015-01-29,15:30:00,6G,1700 N CHARLES ST,LARCENY,Inside,NONE,141.0,CENTRAL,Charles North,-76.61638,39.30894,"(39.3089400000, -76.6163800000)",OTHER - IN,1,2015-01-29 17:22:00,Low,Larceny,winter,1,15
128075,2015-01-29,15:30:00,6G,1700 N CHARLES ST,LARCENY,Inside,NONE,141.0,CENTRAL,Charles North,-76.61638,39.30894,"(39.3089400000, -76.6163800000)",OTHER - IN,1,2015-01-29 17:22:00,Low,Larceny,winter,1,15
128078,2015-01-29,15:00:00,6E,1100 E 25TH ST,LARCENY,Inside,NONE,342.0,NORTHEASTERN,East Baltimore Midway,-76.59884,39.31743,"(39.3174300000, -76.5988400000)",OTHER - IN,1,2015-01-30 10:03:00,Low,Larceny f/Auto,winter,1,15
128081,2015-01-29,14:00:00,4C,1100 GORSUCH AV,AGG. ASSAULT,Inside,OTHER,513.0,NORTHERN,Better Waverly,-76.60185,39.32537,"(39.3253700000, -76.6018500000)",ROW/TOWNHO,1,2015-01-29 13:40:00,Medium,Family Disturb,winter,1,14
128087,2015-01-29,13:15:00,5A,3300 W CATON AV,BURGLARY,Inside,NONE,842.0,SOUTHWESTERN,Saint Josephs,-76.67318,39.28587,"(39.2858700000, -76.6731800000)",ROW/TOWNHO,1,2015-01-29 16:53:00,Medium,Burglary,winter,1,13
128090,2015-01-29,12:12:00,6C,2500 N CHARLES ST,LARCENY,Inside,NONE,512.0,NORTHERN,Charles Village,-76.61706,39.31819,"(39.3181900000, -76.6170600000)",OTHER - IN,1,2015-01-29 12:12:00,Low,Larceny,winter,1,12
128095,2015-01-29,11:13:00,4E,5300 BOWLEYS LA,COMMON ASSAULT,Inside,HANDS,443.0,NORTHEASTERN,Frankford,-76.55223000000002,39.32039,"(39.3203900000, -76.5522300000)",APT/CONDO,1,2015-01-29 11:10:00,Medium,Common Assault,winter,1,11
128096,2015-01-29,11:06:00,3B,600 W NORTH AV,ROBBERY - STREET,Outside,NONE,132.0,CENTRAL,Bolton Hill,-76.62671,39.31062,"(39.3106200000, -76.6267100000)",STREET,1,2015-01-29 18:10:00,Low,Traffic Stop,winter,1,11
128101,2015-01-29,10:45:00,7A,5900 WALTHER AV,AUTO THEFT,Outside,NONE,425.0,NORTHEASTERN,Glenham-Belhar,-76.54693,39.34957,"(39.3495700000, -76.5469300000)",STREET,1,2015-01-29 10:37:00,Medium,Auto Theft,winter,1,10
128104,2015-01-29,10:20:00,5D,300 S BOULDIN ST,BURGLARY,Inside,NONE,231.0,SOUTHEASTERN,Highlandtown,-76.57082,39.28815,"(39.2881500000, -76.5708200000)",SHED/GARAGE,1,2015-01-29 10:17:00,Medium,Burglary,winter,1,10
128109,2015-01-29,09:00:00,6G,200 E PRATT ST,LARCENY,Inside,NONE,112.0,CENTRAL,Inner Harbor,-76.61203,39.28659,"(39.2865900000, -76.6120300000)",HOTEL/MOTE,1,2015-01-30 09:58:00,Medium,Disorderly,winter,1,9
128110,2015-01-29,09:00:00,6G,1500 PENTWOOD RD,LARCENY,Inside,NONE,413.0,NORTHEASTERN,Stonewood-Pentwood-Winsto,-76.58925,39.34825,"(39.3482500000, -76.5892500000)",ROW/TOWNHO,1,2015-01-29 18:20:00,Medium,Larceny,winter,1,9
128111,2015-01-29,09:00:00,6E,5400 NELSON AV,LARCENY,Inside,NONE,633.0,NORTHWESTERN,Arlington,-76.68656999999997,39.34925,"(39.3492500000, -76.6865700000)",OTHER - IN,1,2015-01-30 08:10:00,Low,Larceny,winter,1,9
128113,2015-01-29,08:00:00,6G,600 CHERRYCREST RD,LARCENY,Inside,NONE,922.0,SOUTHERN,Cherry Hill,-76.62133,39.24864,"(39.2486400000, -76.6213300000)",OTHER/RESI,1,2015-01-29 19:06:00,Low,Larceny f/Auto,winter,1,8
128121,2015-01-29,07:00:00,6D,2400 BRIDGEHAMPTON DR,LARCENY FROM AUTO,Outside,NONE,423.0,NORTHEASTERN,Hamilton Hills,-76.5648,39.37003,"(39.3700300000, -76.5648000000)",PARKING LO,1,2015-01-30 07:57:00,Low,Destruct Propty,winter,1,7
128124,2015-01-29,06:30:00,4B,3900 E MONUMENT ST,AGG. ASSAULT,Inside,KNIFE,333.0,EASTERN,Orangeville Industrial Ar,-76.56577,39.29965,"(39.2996500000, -76.5657700000)",GROCERY/CO,1,2015-01-29 06:36:00,High,Aggrav Assault,winter,1,6
128126,2015-01-29,05:30:00,6D,800 W BALTIMORE ST,LARCENY FROM AUTO,Outside,NONE,712.0,WESTERN,Poppleton,-76.62939,39.28898,"(39.2889800000, -76.6293900000)",PARKING LO,1,2015-01-29 15:38:00,Low,Larceny f/Auto,winter,1,5
128128,2015-01-29,05:00:00,6G,500 BRIDGEVIEW RD,LARCENY,Inside,NONE,922.0,SOUTHERN,Cherry Hill,-76.62116999999998,39.2499,"(39.2499000000, -76.6211700000)",ROW/TOWNHO,1,2015-01-29 19:14:00,Medium,Burglary,winter,1,5
128130,2015-01-29,03:30:00,3AF,6300 BELAIR RD,ROBBERY - STREET,Outside,FIREARM,445.0,NORTHEASTERN,Cedmont,-76.5341,39.35171,"(39.3517100000, -76.5341000000)",ALLEY,1,2015-01-29 03:28:00,High,Robbery Armed,winter,1,3
128132,2015-01-29,02:00:00,4E,3500 N CHARLES ST,COMMON ASSAULT,Inside,HANDS,511.0,NORTHERN,Johns Hopkins Homewood,-76.61809000000002,39.33139,"(39.3313900000, -76.6180900000)",SCHOOL,1,2015-01-29 02:13:00,Medium,Common Assault,winter,1,2
128133,2015-01-29,01:20:00,5B,3800 GRANADA AV,BURGLARY,Inside,NONE,621.0,NORTHWESTERN,Dorchester,-76.68699000000002,39.33205,"(39.3320500000, -76.6869900000)",ROW/TOWNHO,1,2015-01-29 01:26:00,Medium,Burglary,winter,1,1
128134,2015-01-29,00:58:00,4E,700 N CHARLES ST,COMMON ASSAULT,Inside,HANDS,941.0,SOUTHERN,Otterbein,-76.61465,39.28063,"(39.2806300000, -76.6146500000)",APT/CONDO,1,2015-01-29 00:55:00,Medium,*DOMESTIC,winter,1,0
127894,2015-01-30,23:30:00,7A,0 N KRESSON ST,AUTO THEFT,Outside,NONE,241.0,SOUTHEASTERN,Kresson,-76.56,39.29404,"(39.2940400000, -76.5600000000)",STREET,1,2015-01-30 23:56:00,Medium,Auto Theft,winter,1,23
127898,2015-01-30,22:30:00,3AF,3300 ECHODALE AV,ROBBERY - STREET,Outside,FIREARM,426.0,NORTHEASTERN,Waltherson,-76.56005,39.34749,"(39.3474900000, -76.5600500000)",STREET,1,2015-01-30 22:48:00,High,Robbery Armed,winter,1,22
127900,2015-01-30,22:20:00,7A,2000 EAGLE ST,AUTO THEFT,Outside,NONE,934.0,SOUTHERN,Carrollton Ridge,-76.64793,39.28077,"(39.2807700000, -76.6479300000)",PARKING LO,1,2015-01-30 21:56:00,Medium,Auto Theft,winter,1,22
127902,2015-01-30,22:00:00,7A,0 N DUNCAN ST,AUTO THEFT,Outside,NONE,212.0,SOUTHEASTERN,Butcher's Hill,-76.58652,39.29245,"(39.2924500000, -76.5865200000)",STREET,1,2015-01-31 16:24:00,Medium,Auto Theft,winter,1,22
127905,2015-01-30,21:00:00,6D,600 S BELNORD AV,LARCENY FROM AUTO,Outside,NONE,232.0,SOUTHEASTERN,Canton,-76.57786999999998,39.28485,"(39.2848500000, -76.5778700000)",STREET,1,2015-01-31 17:14:00,Low,Larceny f/Auto,winter,1,21
127910,2015-01-30,20:30:00,6G,2200 W LANVALE ST,LARCENY,Inside,NONE,722.0,WESTERN,Midtown-Edmondson,-76.65258,39.29709,"(39.2970900000, -76.6525800000)",ROW/TOWNHO,1,2015-01-30 21:25:00,Low,Larceny,winter,1,20
127911,2015-01-30,20:30:00,5B,5600 CARTER AV,BURGLARY,Inside,NONE,425.0,NORTHEASTERN,Glenham-Belhar,-76.55583,39.34889,"(39.3488900000, -76.5558300000)",ROW/TOWNHO,1,2015-01-30 22:51:00,Medium,Burglary,winter,1,20
127918,2015-01-30,19:15:00,5A,400 S BEECHFIELD AV,BURGLARY,Inside,NONE,833.0,SOUTHWESTERN,Yale Heights,-76.69414,39.27917,"(39.2791700000, -76.6941400000)",APT/CONDO,1,2015-01-30 19:22:00,Medium,Burglary,winter,1,19
127922,2015-01-30,18:33:00,3AF,2500 HURON ST,ROBBERY - STREET,Outside,FIREARM,921.0,SOUTHERN,Mount Winans,-76.6436,39.26225,"(39.2622500000, -76.6436000000)",STREET,1,2015-01-30 18:37:00,High,Robbery Armed,winter,1,18
127923,2015-01-30,18:33:00,3AF,2500 HURON ST,ROBBERY - STREET,Outside,FIREARM,921.0,SOUTHERN,Mount Winans,-76.6436,39.26225,"(39.2622500000, -76.6436000000)",STREET,1,2015-01-30 18:37:00,High,Robbery Armed,winter,1,18
127924,2015-01-30,18:10:00,6D,300 S EDEN ST,LARCENY FROM AUTO,Outside,NONE,211.0,SOUTHEASTERN,Little Italy,-76.59845,39.28716,"(39.2871600000, -76.5984500000)",STREET,1,2015-01-30 20:32:00,Low,Larceny f/Auto,winter,1,18
127928,2015-01-30,17:00:00,6J,2800 HAWKINS POINT RD,LARCENY,Inside,NONE,911.0,SOUTHERN,Hawkins Point,-76.56255,39.20363,"(39.2036300000, -76.5625500000)",CARRY OUT,1,2015-01-30 14:21:00,Low,Larceny,winter,1,17
127933,2015-01-30,16:30:00,5A,2700 E MADISON ST,BURGLARY,Inside,NONE,323.0,EASTERN,Madison-Eastend,-76.57879,39.30001,"(39.3000100000, -76.5787900000)",ROW/TOWNHO,1,2015-01-30 17:01:00,Medium,Burglary,winter,1,16
127937,2015-01-30,16:00:00,4F,4700 GREENSPRING AV,ASSAULT BY THREAT,,NONE,533.0,NORTHERN,Coldspring,-76.65935,39.34519,"(39.3451900000, -76.6593500000)",,1,2015-01-30 18:10:00,Low,False Pretense,winter,1,16
127942,2015-01-30,15:45:00,5A,400 N LAKEWOOD AV,BURGLARY,Inside,NONE,221.0,SOUTHEASTERN,McElderry Park,-76.57933,39.29617,"(39.2961700000, -76.5793300000)",OTHER/RESI,1,2015-01-30 16:16:00,Medium,Burglary,winter,1,15
127945,2015-01-30,15:30:00,4E,3700 BONVIEW AV,COMMON ASSAULT,Inside,HANDS,432.0,NORTHEASTERN,Belair-Edison,-76.56442,39.31485,"(39.3148500000, -76.5644200000)",ROW/TOWNHO,1,2015-01-31 20:25:00,Low,Larceny f/Auto,winter,1,15
127952,2015-01-30,15:00:00,6G,1000 DUNDALK AV,LARCENY,Inside,NONE,243.0,SOUTHEASTERN,Graceland Park,-76.53621,39.28234000000001,"(39.2823400000, -76.5362100000)",OTHER - IN,1,2015-01-30 17:03:00,Low,Larceny,winter,1,15
127954,2015-01-30,14:35:00,3B,400 N CAROLINE ST,ROBBERY - STREET,Outside,NONE,321.0,EASTERN,Dunbar-Broadway,-76.59746,39.29565,"(39.2956500000, -76.5974600000)",STREET,1,2015-01-30 14:36:00,High,Robbery Armed,winter,1,14
127955,2015-01-30,14:35:00,4E,400 N CAROLINE ST,COMMON ASSAULT,Outside,HANDS,321.0,EASTERN,Dunbar-Broadway,-76.59746,39.29565,"(39.2956500000, -76.5974600000)",STREET,1,2015-01-30 14:36:00,High,Robbery Armed,winter,1,14
127957,2015-01-30,14:30:00,7A,600 CHERATON RD,AUTO THEFT,Outside,NONE,922.0,SOUTHERN,Cherry Hill,-76.62438,39.25141,"(39.2514100000, -76.6243800000)",STREET,1,2015-01-30 17:10:00,Medium,Auto Theft,winter,1,14
127962,2015-01-30,14:20:00,4E,3300 PIEDMONT AV,COMMON ASSAULT,Inside,HANDS,641.0,NORTHWESTERN,Hanlon-Longwood,-76.67313,39.31636,"(39.3163600000, -76.6731300000)",ROW/TOWNHO,1,2015-01-30 14:08:00,Medium,Common Assault,winter,1,14
127963,2015-01-30,14:15:00,4E,900 N ROSEDALE ST,COMMON ASSAULT,Inside,HANDS,814.0,SOUTHWESTERN,Franklintown Road,-76.6681,39.2983,"(39.2983000000, -76.6681000000)",ROW/TOWNHO,1,2015-01-30 14:10:00,Medium,Common Assault,winter,1,14
127964,2015-01-30,14:15:00,4E,900 N ROSEDALE ST,COMMON ASSAULT,Inside,HANDS,814.0,SOUTHWESTERN,Franklintown Road,-76.6681,39.2983,"(39.2983000000, -76.6681000000)",ROW/TOWNHO,1,2015-01-30 14:10:00,Medium,Common Assault,winter,1,14
127966,2015-01-30,14:13:00,6C,2000 FLEET ST,LARCENY,Inside,NONE,213.0,SOUTHEASTERN,Fells Point,-76.58740999999998,39.28483,"(39.2848300000, -76.5874100000)",CONVENIENC,1,2015-01-31 15:55:00,Low,RECOVERED VEH,winter,1,14
127967,2015-01-30,14:11:00,4E,6600 HUDSON ST,COMMON ASSAULT,Inside,HANDS,243.0,SOUTHEASTERN,Graceland Park,-76.53596,39.2838,"(39.2838000000, -76.5359600000)",ROW/TOWNHO,1,2015-01-30 14:12:00,Medium,Common Assault,winter,1,14
127973,2015-01-30,13:30:00,5A,1700 HOLLINS ST,BURGLARY,Inside,NONE,933.0,SOUTHERN,Union Square,-76.64390999999998,39.28729000000001,"(39.2872900000, -76.6439100000)",ROW/TOWNHO,1,2015-01-30 13:20:00,Medium,Burglary,winter,1,13
127981,2015-01-30,12:00:00,6C,300 W LEXINGTON ST,LARCENY,Inside,NONE,111.0,CENTRAL,Downtown,-76.6199,39.2915,"(39.2915000000, -76.6199000000)",SPECIALTY,1,2015-01-30 11:32:00,Low,Larceny,winter,1,12
127984,2015-01-30,11:30:00,4E,2100 ST PAUL ST,COMMON ASSAULT,Inside,HANDS,514.0,NORTHERN,Charles North,-76.61515,39.31361,"(39.3136100000, -76.6151500000)",APT/CONDO,1,2015-01-30 11:30:00,Medium,Common Assault,winter,1,11
127991,2015-01-30,10:00:00,6G,1500 N KENWOOD AV,LARCENY,Inside,NONE,332.0,EASTERN,Berea,-76.57866,39.30878,"(39.3087800000, -76.5786600000)",ROW/TOWNHO,1,2015-01-30 10:08:00,Low,Larceny,winter,1,10
127993,2015-01-30,09:30:00,5A,5900 BENTON HEIGHTS AV,BURGLARY,Inside,NONE,425.0,NORTHEASTERN,Glenham-Belhar,-76.54269000000002,39.34753,"(39.3475300000, -76.5426900000)",ROW/TOWNHO,1,2015-01-31 17:00:00,Low,Destruct Propty,winter,1,9
127996,2015-01-30,09:00:00,6G,6100 ALTA AV,LARCENY,Inside,NONE,424.0,NORTHEASTERN,Westfield,-76.54453000000002,39.35554000000001,"(39.3555400000, -76.5445300000)",ROW/TOWNHO,1,2015-01-30 18:02:00,Low,Larceny,winter,1,9
127997,2015-01-30,09:00:00,6E,4200 KELWAY RD,LARCENY,Outside,NONE,413.0,NORTHEASTERN,Original Northwood,-76.59468000000003,39.34127,"(39.3412700000, -76.5946800000)",STREET,1,2015-01-30 12:54:00,Low,Larceny f/Auto,winter,1,9
128001,2015-01-30,08:00:00,5A,2200 EUTAW PL,BURGLARY,Inside,NONE,133.0,CENTRAL,Reservoir Hill,-76.63457,39.3111,"(39.3111000000, -76.6345700000)",APT. LOCKE,1,2015-01-30 14:08:00,Medium,Burglary,winter,1,8
128003,2015-01-30,07:30:00,7A,2200 POPLAR GROVE ST,AUTO THEFT,Outside,NONE,731.0,SOUTHWESTERN,Panway/Braddish Avenue,-76.66597,39.31282,"(39.3128200000, -76.6659700000)",STREET,1,2015-01-30 07:49:00,Medium,Auto Theft,winter,1,7
128005,2015-01-30,07:00:00,6D,4600 MILLBROOK RD,LARCENY FROM AUTO,Outside,NONE,521.0,NORTHERN,Loyola/Notre Dame,-76.61713,39.3456,"(39.3456000000, -76.6171300000)",STREET,1,2015-01-30 17:10:00,Low,Larceny f/Auto,winter,1,7
128006,2015-01-30,07:00:00,5A,3700 KEENE AV,BURGLARY,Inside,NONE,425.0,NORTHEASTERN,Glenham-Belhar,-76.55107,39.34683,"(39.3468300000, -76.5510700000)",ROW/TOWNHO,1,2015-01-30 17:36:00,Medium,Burglary,winter,1,7
128007,2015-01-30,07:00:00,5A,3500 COPLEY RD,BURGLARY,Inside,NONE,643.0,NORTHWESTERN,Ashburton,-76.67652,39.32822,"(39.3282200000, -76.6765200000)",OTHER - IN,1,2015-01-30 16:43:00,Medium,Burglary,winter,1,7
128009,2015-01-30,06:45:00,5A,4800 ANNTANA AV,BURGLARY,Inside,NONE,444.0,NORTHEASTERN,Frankford,-76.54097,39.3332,"(39.3332000000, -76.5409700000)",ROW/TOWNHO,1,2015-01-30 20:22:00,Medium,Burglary,winter,1,6
128013,2015-01-30,05:30:00,6D,1000 LOW ST,LARCENY FROM AUTO,Outside,NONE,211.0,SOUTHEASTERN,Jonestown,-76.6054,39.29389000000001,"(39.2938900000, -76.6054000000)",STREET,1,2015-01-30 06:44:00,Low,Larceny f/Auto,winter,1,5
128017,2015-01-30,00:56:00,4E,1100 CLEVELAND ST,COMMON ASSAULT,Outside,HANDS,932.0,SOUTHERN,Washington Village/Pigtow,-76.63141,39.28129000000001,"(39.2812900000, -76.6314100000)",STREET,1,2015-01-30 01:46:00,Medium,Disorderly,winter,1,0
128019,2015-01-30,00:15:00,5D,1100 HOLLINS ST,BURGLARY,Inside,NONE,931.0,SOUTHERN,Hollins Market,-76.63654,39.28732,"(39.2873200000, -76.6365400000)",RETAIL/SMA,1,2015-01-30 00:23:00,Medium,Burglary,winter,1,0
127800,2015-01-31,23:15:00,6D,3000 MARDEL AV,LARCENY FROM AUTO,Outside,NONE,923.0,SOUTHERN,Lakeland,-76.6541,39.25586,"(39.2558600000, -76.6541000000)",STREET,1,2015-01-31 23:20:00,Low,Larceny f/Auto,winter,1,23
127801,2015-01-31,23:00:00,6E,5800 NORTHWOOD DR,LARCENY,Outside,NONE,523.0,NORTHERN,Chinquapin Park,-76.59854,39.36174000000001,"(39.3617400000, -76.5985400000)",STREET,1,2015-01-31 12:41:00,Low,Larceny f/Auto,winter,1,23
127803,2015-01-31,22:30:00,6D,200 N BELNORD AV,LARCENY FROM AUTO,Outside,NONE,221.0,SOUTHEASTERN,McElderry Park,-76.57848,39.29515,"(39.2951500000, -76.5784800000)",STREET,1,2015-02-01 12:13:00,Low,Larceny f/Auto,winter,1,22
127804,2015-01-31,22:30:00,4E,2400 EUTAW PL,COMMON ASSAULT,Inside,HANDS,133.0,CENTRAL,Reservoir Hill,-76.63741,39.31394,"(39.3139400000, -76.6374100000)",APT/CONDO,1,2015-01-31 22:26:00,Medium,Common Assault,winter,1,22
127805,2015-01-31,22:15:00,5A,700 GEORGE ST,BURGLARY,Inside,NONE,121.0,CENTRAL,Heritage Crossing,-76.62948,39.29567,"(39.2956700000, -76.6294800000)",ROW/TOWNHO,1,2015-01-31 22:09:00,Medium,Suspicious Pers,winter,1,22
127806,2015-01-31,22:15:00,5A,6200 EVERALL AV,BURGLARY,Inside,NONE,425.0,NORTHEASTERN,Glenham-Belhar,-76.53732,39.35224,"(39.3522400000, -76.5373200000)",SINGLE HOU,1,2015-01-31 23:37:00,Medium,Burglary,winter,1,22
127807,2015-01-31,22:15:00,5A,4000 PARKMONT AV,BURGLARY,Inside,NONE,425.0,NORTHEASTERN,Glenham-Belhar,-76.54068000000002,39.34842,"(39.3484200000, -76.5406800000)",ROW/TOWNHO,1,2015-01-31 23:02:00,Medium,Burglary,winter,1,22
127811,2015-01-31,22:00:00,5D,2400 E BIDDLE ST,BURGLARY,Inside,NONE,322.0,EASTERN,Biddle Street,-76.58397,39.30467,"(39.3046700000, -76.5839700000)",CONVENIENC,1,2015-02-01 09:23:00,Medium,Burglary,winter,1,22
127814,2015-01-31,21:00:00,5E,3500 FREDERICK AV,BURGLARY,Outside,NONE,842.0,SOUTHWESTERN,Irvington,-76.67586,39.28151,"(39.2815100000, -76.6758600000)",OTHER - OU,1,2015-01-31 10:40:00,Low,Traffic Stop,winter,1,21
127815,2015-01-31,21:00:00,6D,0 E MOUNT VERNON PL,LARCENY FROM AUTO,Outside,NONE,142.0,CENTRAL,Mount Vernon,-76.61497,39.29777,"(39.2977700000, -76.6149700000)",STREET,1,2015-01-31 15:08:00,Low,Larceny f/Auto,winter,1,21
127817,2015-01-31,19:35:00,4E,5700 WINTHROPE AV,COMMON ASSAULT,Inside,HANDS,425.0,NORTHEASTERN,Glenham-Belhar,-76.55159,39.34949,"(39.3494900000, -76.5515900000)",APT/CONDO,1,2015-01-31 19:03:00,Medium,Common Assault,winter,1,19
127820,2015-01-31,19:00:00,4E,400 IMLA ST,COMMON ASSAULT,Inside,HANDS,241.0,SOUTHEASTERN,Bayview,-76.53904,39.28852,"(39.2885200000, -76.5390400000)",ROW/TOWNHO,1,2015-01-31 20:05:00,Medium,Common Assault,winter,1,19
127822,2015-01-31,18:50:00,6J,1100 WASHINGTON BD,LARCENY,Inside,NONE,932.0,SOUTHERN,Washington Village/Pigtow,-76.63325999999998,39.28229,"(39.2822900000, -76.6332600000)",ROW/TOWNHO,1,2015-01-31 18:31:00,Medium,Disorderly,winter,1,18
127823,2015-01-31,18:40:00,3B,200 N LINWOOD AV,ROBBERY - STREET,Outside,NONE,221.0,SOUTHEASTERN,McElderry Park,-76.57639,39.2947,"(39.2947000000, -76.5763900000)",STREET,1,2015-02-01 20:32:00,Low,Traffic Stop,winter,1,18
127829,2015-01-31,18:00:00,6C,1100 STERRETT ST,LARCENY,Inside,NONE,932.0,SOUTHERN,Washington Village/Pigtow,-76.62782,39.27942,"(39.2794200000, -76.6278200000)",ROW/TOWNHO,1,2015-01-31 23:07:00,Low,Larceny,winter,1,18
127834,2015-01-31,17:00:00,5A,2800 ROCKROSE AV,BURGLARY,Inside,NONE,612.0,NORTHWESTERN,Park Circle,-76.66127,39.32919,"(39.3291900000, -76.6612700000)",ROW/TOWNHO,1,2015-01-31 03:09:00,Low,Ex Parte,winter,1,17
127839,2015-01-31,16:30:00,5A,900 N BENTALOU ST,BURGLARY,Inside,NONE,723.0,WESTERN,Bridgeview/Greenlawn,-76.65345,39.29917,"(39.2991700000, -76.6534500000)",ROW/TOWNHO,1,2015-02-01 01:09:00,Medium,911/No Voice,winter,1,16
127841,2015-01-31,16:00:00,6D,200 LLOYD ST,LARCENY FROM AUTO,Outside,NONE,211.0,SOUTHEASTERN,Little Italy,-76.60074,39.28817,"(39.2881700000, -76.6007400000)",STREET,1,2015-01-31 17:20:00,Out of Service,Larceny f/Auto,winter,1,16
127842,2015-01-31,16:00:00,7A,2000 FLEET ST,AUTO THEFT,Inside,NONE,213.0,SOUTHEASTERN,Fells Point,-76.58740999999998,39.28483,"(39.2848300000, -76.5874100000)",CONVENIENC,1,2015-01-31 15:55:00,Low,RECOVERED VEH,winter,1,16
127843,2015-01-31,16:00:00,5A,3800 BAYONNE AV,BURGLARY,Inside,NONE,425.0,NORTHEASTERN,Glenham-Belhar,-76.54760999999998,39.34654000000001,"(39.3465400000, -76.5476100000)",ROW/TOWNHO,1,2015-01-31 21:18:00,Medium,Burglary,winter,1,16
127845,2015-01-31,15:45:00,4E,2700 N CALVERT ST,COMMON ASSAULT,Inside,HANDS,512.0,NORTHERN,Charles Village,-76.6144,39.32114,"(39.3211400000, -76.6144000000)",ROW/TOWNHO,1,2015-01-31 16:25:00,Medium,Common Assault,winter,1,15
127849,2015-01-31,15:00:00,6D,100 S CHESTER ST,LARCENY FROM AUTO,Outside,NONE,212.0,SOUTHEASTERN,Butcher's Hill,-76.58728,39.29002,"(39.2900200000, -76.5872800000)",STREET,1,2015-02-01 12:13:00,Low,Larceny f/Auto,winter,1,15
127852,2015-01-31,14:00:00,5A,3400 PIEDMONT AV,BURGLARY,Inside,NONE,641.0,NORTHWESTERN,Hanlon-Longwood,-76.67591,39.31621,"(39.3162100000, -76.6759100000)",ROW/TOWNHO,1,2015-02-01 21:26:00,Low,*GET BELONGINGS,winter,1,14
